Number,id,missing data,citation1,citation2,citation3,country,country id,latitude,longitude,method,rdt type,month start,year start,month end,year end,lower age,upper age,pf pos,examined,PR,Dummy Time
27,811923,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4552,-0.86,Microscopy,,3,2002,3,2002,0.5,9,39,70,0.557142857,2000
28,812107,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.0236,-1.02,Microscopy,,4,2002,4,2002,0.5,9,34,70,0.485714286,2000
29,812243,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.6183,-0.82,Microscopy,,3,2002,3,2002,0.5,9,26,70,0.371428571,2000
30,812382,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,8.525,0.04,Microscopy,,3,2002,3,2002,0.5,9,58,62,0.935483871,2000
31,813335,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4083,-0.87,Microscopy,,3,2002,3,2002,0.5,9,29,74,0.391891892,2000
32,813389,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4227,-0.88,Microscopy,,3,2002,3,2002,0.5,9,33,70,0.471428571,2000
33,813537,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.3911,-0.85,Microscopy,,3,2002,3,2002,0.5,9,47,70,0.671428571,2000
34,814141,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.595,-0.171,Microscopy,,10,2002,1,2003,0,4,15,77,0.194805195,2000
35,814286,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.345,-0.82,Microscopy,,2,2002,2,2002,0.5,9,28,50,0.56,2000
36,814558,,"Klinkenberg, E., McCall, P.J., Wilson, M.D., Akoto, A.O., Amerasinghe, F.P., Bates, I., Verhoeff, F.H., Barnish, G. and Donnelly, M.J. (2006).  <b>Urban malaria and anaemia in children: a cross-sectional survey in two cities of Ghana.</b> <i>Tropical Medicine & International Health</i>, <b>11</b>(5):578-88",,,Ghana,GHA,6.674,-1.603,Microscopy,,10,2002,2,2003,0.5,5,17,185,0.091891892,2000
37,814578,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.3747,-0.85,Microscopy,,3,2002,3,2002,0.5,9,30,70,0.428571429,2000
38,814834,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.558,-0.16,Microscopy,,10,2002,1,2003,0,4,17,175,0.097142857,2000
39,815417,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.536,-0.236,Microscopy,,10,2002,1,2003,0,4,16,181,0.08839779,2000
40,815471,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.565,-0.217,Microscopy,,10,2002,1,2003,0,4,33,160,0.20625,2000
41,815919,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4016,-0.84,Microscopy,,4,2002,4,2002,0.5,9,18,70,0.257142857,2000
42,815950,,"Klinkenberg, E., McCall, P.J., Wilson, M.D., Akoto, A.O., Amerasinghe, F.P., Bates, I., Verhoeff, F.H., Barnish, G. and Donnelly, M.J. (2006).  <b>Urban malaria and anaemia in children: a cross-sectional survey in two cities of Ghana.</b> <i>Tropical Medicine & International Health</i>, <b>11</b>(5):578-88",,,Ghana,GHA,6.692,-1.604,Microscopy,,10,2002,2,2003,0.5,5,17,179,0.094972067,2000
43,816099,,"Afari. (1990). <i>In vivo and in vitro <i>Plasmodium falciparum</i> sensitivity to chloroquine and in vitro response of <i>Plasmodium falciparum</i> to amodiaquine, quinine and sulfadoxine/pyrimethamine.</i> Legon, Ghana: Epidemiology Unit, Noguchi Memorial Institute for Medical Research.",,,Ghana,GHA,5.584,-0.2,Microscopy,,6,1988,6,1988,6,15,85,506,0.16798419,2000
44,816589,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.589,-0.206,Microscopy,,10,2002,1,2003,0,4,24,105,0.228571429,2000
45,816668,,"Ronald, L.A., Kenny, S.L., Klinkenberg, E., Akoto, A.O., Boakye, I., Barnish, G. and Donnelly, M.J. (2006).  <b>Malaria and anaemia among children in two communities of Kumasi, Ghana: a cross-sectional survey.</b> <i>Malaria Journal</i>, <b>5</b>:105",,,Ghana,GHA,6.704,-1.622,Microscopy,,4,2005,5,2005,1,9,19,148,0.128378378,2000
46,816992,,"Afari, E.A., Akanmori, B.D., Nakano, T. and Ofori-Adjei, D. (1992).  <b><i>Plasmodium falciparum</i>: sensitivity to chloroquine in vivo in three ecological zones in Ghana.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>86</b>(3):231-2",,,Ghana,GHA,10.785,-0.851,Microscopy,,2,1988,12,1990,6,15,276,706,0.390934844,2000
47,817065,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4338,-1.05,Microscopy,,2,2002,2,2002,0.5,9,32,50,0.64,2000
48,817319,,"Afari, E.A., Akanmori, B.D., Nakano, T. and Ofori-Adjei, D. (1992).  <b><i>Plasmodium falciparum</i>: sensitivity to chloroquine in vivo in three ecological zones in Ghana.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>86</b>(3):231-2",,,Ghana,GHA,6.6,0.471,Microscopy,,2,1988,12,1990,6,15,130,451,0.288248337,2000
49,817666,,"Klinkenberg, E., McCall, P.J., Wilson, M.D., Akoto, A.O., Amerasinghe, F.P., Bates, I., Verhoeff, F.H., Barnish, G. and Donnelly, M.J. (2006).  <b>Urban malaria and anaemia in children: a cross-sectional survey in two cities of Ghana.</b> <i>Tropical Medicine & International Health</i>, <b>11</b>(5):578-88",,,Ghana,GHA,6.685,-1.619,Microscopy,,10,2002,2,2003,0.5,5,4,173,0.023121387,2000
50,817765,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.3255,-0.71,Microscopy,,4,2002,4,2002,0.5,9,43,70,0.614285714,2000
51,817897,,"Landgraf, B., Kollaritsch, H., Wiedermann, G. and Wernsdorfer, W.H. (1994).  <b><i>Plasmodium falciparum</i>: susceptibility in vitro and in vivo to chloroquine and sulfadoxine-pyrimethamine in Ghanaian schoolchildren.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>88</b>(4):440-2",,,Ghana,GHA,5.683,-0.167,Microscopy,,10,1991,12,1991,6,17,574,1048,0.547709924,2000
52,818286,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.553,-0.232,Microscopy,,10,2002,1,2003,0,4,31,159,0.194968553,2000
53,818342,,"Mockenhaupt, F.P., Reither, K., Zanger, P., Roepcke, F., Danquah, I., Saad, E., Ziniel, P., Dzisi, S.Y., Frempong, M., Agana-Nsiire, P., Amoo-Sakyi, F., Otchwemah, R., Cramer, J.P., Anemana, S.D., Dietz, E. and Bienzle, U. (2007).  <b>Intermittent preventive treatment in infants as a means of malaria control: a randomized, double-blind, placebo-controlled trial in northern Ghana.</b> <i>Antimicrobial Agents and Chemotherapy</i>, <b>51</b>(9):3273-81",,,Ghana,GHA,9.367,-0.834,Microscopy,,3,2003,3,2003,0.2,1,34,1200,0.028333333,2000
54,818611,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.6416,-1.05,Microscopy,,2,2002,2,2002,0.5,9,44,67,0.656716418,2000
55,818627,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.5916,-0.68,Microscopy,,2,2002,2,2002,0.5,9,40,64,0.625,2000
56,819232,,"Afari, E.A., Akanmori, B.D., Nakano, T. and Ofori-Adjei, D. (1992).  <b><i>Plasmodium falciparum</i>: sensitivity to chloroquine in vivo in three ecological zones in Ghana.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>86</b>(3):231-2",,,Ghana,GHA,6.583,0.416,Microscopy,,2,1988,12,1990,6,15,145,325,0.446153846,2000
57,819472,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.556,-0.216,Microscopy,,10,2002,1,2003,0,4,18,160,0.1125,2000
58,819739,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,8.5691,-0.74,Microscopy,,3,2002,3,2002,0.5,9,44,70,0.628571429,2000
59,820066,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4225,-0.85,Microscopy,,3,2002,3,2002,0.5,9,22,70,0.314285714,2000
60,820475,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.536,-0.212,Microscopy,,10,2002,1,2003,0,4,13,200,0.065,2000
61,820545,,"Afari, E.A., Akanmori, B.D., Nakano, T. and Ofori-Adjei, D. (1992).  <b><i>Plasmodium falciparum</i>: sensitivity to chloroquine in vivo in three ecological zones in Ghana.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>86</b>(3):231-2",,,Ghana,GHA,7.336,-2.338,Microscopy,,12,1990,12,1990,6,15,137,715,0.191608392,2000
62,821020,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4047,-0.85,Microscopy,,4,2002,4,2002,0.5,9,26,70,0.371428571,2000
63,821094,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.1633,-1.51,Microscopy,,3,2002,3,2002,0.5,9,47,70,0.671428571,2000
64,821139,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4594,-1.1,Microscopy,,2,2002,2,2002,0.5,9,47,70,0.671428571,2000
65,821176,,"Klinkenberg, E., McCall, P.J., Wilson, M.D., Akoto, A.O., Amerasinghe, F.P., Bates, I., Verhoeff, F.H., Barnish, G. and Donnelly, M.J. (2006).  <b>Urban malaria and anaemia in children: a cross-sectional survey in two cities of Ghana.</b> <i>Tropical Medicine & International Health</i>, <b>11</b>(5):578-88",,,Ghana,GHA,6.677,-1.635,Microscopy,,10,2002,2,2003,0.5,5,7,160,0.04375,2000
